Date|StockPrice
2018-05-01|97.89185469756814
2018-04-30|98.15600421554078
2018-04-27|97.07983951268925
2018-04-26|97.67662175699782
2018-04-25|98.9582360849392
2018-04-24|97.30485576874001
2018-04-23|97.97990453689235
2018-04-20|98.06795437621656
2018-04-19|98.70386988244702
2018-04-18|99.016935977822
2018-04-17|99.95613426394699
2018-04-16|98.06795437621656
2018-04-13|98.17557084650171
2018-04-12|98.21470410842359
2018-04-11|98.6158200431228
2018-04-10|99.1734690255095
2018-04-09|97.53965534027127
2018-04-06|98.17557084650171
2018-04-05|99.89743437106418
2018-04-04|98.76256977532984
2018-04-03|97.26572250681815
2018-04-02|96.52219053030254
2018-03-29|98.26362068582593
2018-03-28|96.40479074453692
2018-03-27|97.20702261393534
2018-03-26|98.46907031091578
2018-03-23|96.40479074453692
2018-03-22|98.42015373351343
2018-03-21|99.61371822213059
2018-03-20|99.15390239454857
2018-03-19|99.28108549579467
2018-03-16|100.64096634757979
2018-03-15|101.00294902035712
2018-03-14|101.64864784206806
2018-03-13|101.48233147890008
2018-03-12|102.89112890808755
2018-03-09|102.46066302694693
2018-03-08|101.77583094331413
2018-03-07|101.34536506217353
2018-03-06|102.66611265203677
2018-03-05|101.16926538352509
2018-03-02|100.7583661333454
2018-03-01|100.34746688316572
2018-02-28|100.92468249651337
2018-02-27|102.5976294436735
2018-02-26|107.43058729102495
2018-02-23|104.92605852802501
2018-02-22|102.95961211645083
2018-02-21|102.77372912232192
2018-02-20|103.6835774620055
2018-02-16|104.22165981343127
2018-02-15|102.90091222356803
2018-02-14|102.33347992570084
2018-02-13|101.86388078263836
2018-02-12|101.14969875256415
2018-02-09|100.8561992881501
2018-02-08|99.15390239454857
2018-02-07|102.49001297338835
2018-02-06|103.8694604561344
2018-02-05|102.43131308050553
2018-02-02|106.34463927269294
2018-02-01|108.09585274369681
2018-01-31|106.31528932625153
2018-01-30|107.724086755439
2018-01-29|109.12310086914601
2018-01-26|109.75901637537646
2018-01-25|108.15455263657962
2018-01-24|108.10563605917727
2018-01-23|108.01758621985306
2018-01-22|108.69263498800538
2018-01-19|108.1936858985015
2018-01-18|108.02736953533353
2018-01-17|109.54378343480614
2018-01-16|108.29151905330617
2018-01-12|110.03294920882958
2018-01-11|108.58501851772023
2018-01-10|107.09795456468902
2018-01-09|107.55777039227104
2018-01-08|107.63603691611479
2018-01-05|109.20136739298975
2018-01-04|109.79814963729834
2018-01-03|109.84706621470067
2018-01-02|109.37746707163818
2017-12-29|105.18042473051719
2017-12-28|105.43479093300937
2017-12-27|105.30760783176328
2017-12-26|105.77720697482577
2017-12-22|106.31528932625153
2017-12-21|107.1957877194937
2017-12-20|107.31318750525932
2017-12-19|109.38725038711866
2017-12-18|108.6241517796421
2017-12-15|108.85895135117335
2017-12-14|108.17411926754055
2017-12-13|105.27825788532186
2017-12-12|105.10215820667345
2017-12-11|104.51515927784533
2017-12-08|101.97149725292351
2017-12-07|102.15738024705243
2017-12-06|102.35148509266719
2017-12-05|104.05960773407716
2017-12-04|106.97118041829867
2017-12-01|102.1476750047717
2017-11-30|101.73034958669993
2017-11-29|102.13796976249095
2017-11-28|100.36191042511582
2017-11-27|99.76018540371005
2017-11-24|99.61460676949898
2017-11-22|99.71165919230634
2017-11-21|99.96399549160556
2017-11-20|99.72136443458709
2017-11-17|100.39102615195804
2017-11-16|100.54631002844985
2017-11-15|100.6336572089765
2017-11-14|100.12898461037811
2017-11-13|101.65270764845403
2017-11-10|101.69152861757699
2017-11-09|99.65342773862193
2017-11-08|98.19764139651117
2017-11-07|98.61496681458291
2017-11-06|97.6735583133513
2017-11-03|95.73250985720361
2017-11-02|95.45105783106219
2017-11-01|96.11101430615241
2017-10-31|94.92697474790232
2017-10-30|95.15019532035932
2017-10-27|95.41223686193925
2017-10-26|95.6548679189577
2017-10-25|94.91726950562158
2017-10-24|95.39282637737777
2017-10-23|95.79074131088804
2017-10-20|96.47010827053973
2017-10-19|96.09160382159094
2017-10-18|95.3540054082548
2017-10-17|95.46076307334293
2017-10-16|95.23754250088595
2017-10-13|94.50964932983057
2017-10-12|94.07291342719735
2017-10-11|95.64516267667696
2017-10-10|96.64480263159302
2017-10-09|96.63509738931228
2017-10-06|97.12035950334919
2017-10-05|97.15918047247216
2017-10-04|97.58621113282464
2017-10-03|97.81913694756237
2017-10-02|96.91654941545369
2017-09-29|95.66457316123844
2017-09-28|95.15990056264003
2017-09-27|96.3148243940479
2017-09-26|95.72280461492286
2017-09-25|96.63509738931228
2017-09-22|95.69368888808064
2017-09-21|95.97514091422207
2017-09-20|96.2857086672057
2017-09-19|95.5286997693081
2017-09-18|95.20842677404373
2017-09-15|95.61604694983474
2017-09-14|95.01432192842897
2017-09-13|95.9072042182569
2017-09-12|95.00461668614822
2017-09-11|94.22819730368916
2017-09-08|94.20878681912767
2017-09-07|94.19908157684694
2017-09-06|98.50820914949479
2017-09-05|98.60526157230217
