Date|StockPrice
2019-04-16|197.14247309020683
2019-04-15|197.12268463619526
2019-04-12|196.7664924639871
2019-04-11|196.84564628003335
2019-04-10|198.49798218999896
2019-04-09|197.38982876535138
2019-04-08|197.9834823856983
2019-04-05|194.91627201390585
2019-04-04|193.62012827614842
2019-04-03|193.2837245579518
2019-04-02|191.96779236618283
2019-04-01|189.21719725857542
2019-03-29|187.94084197482954
2019-03-28|186.72385205311835
2019-03-27|186.4764963779738
2019-03-26|184.8142662410024
2019-03-25|186.74364050712992
2019-03-22|189.02920694546557
2019-03-21|193.0264746558015
2019-03-20|186.16977534079456
2019-03-19|184.5570163388521
2019-03-18|186.03125616271362
2019-03-15|184.15135303161503
2019-03-14|181.7866327772331
2019-03-13|179.78799892206516
2019-03-12|178.99646076160258
2019-03-11|177.0077211334404
2019-03-08|171.08107915697695
2019-03-07|170.67541584973992
2019-03-06|172.67404970490787
2019-03-05|173.67336663249185
2019-03-04|173.98998189667688
2019-03-01|173.11928992016806
2019-02-28|171.31854060511574
2019-02-27|173.02034765011024
2019-02-26|172.48605939179802
2019-02-25|172.38711712174018
2019-02-22|171.14044451901165
2019-02-21|169.2506471609073
2019-02-20|170.21038718046816
2019-02-19|169.12202220983212
2019-02-15|168.61741663253724
2019-02-14|168.99339725875697
2019-02-13|168.37995518439848
2019-02-12|169.08244530180897
2019-02-11|167.63788815896484
2019-02-08|168.60752240553145
2019-02-07|168.40963786541587
2019-02-06|171.66078917555905
2019-02-05|171.60167733355644
2019-02-04|168.715049049096
2019-02-01|164.05506550455746
2019-01-31|163.97624971522063
2019-01-30|162.80386484883567
2019-01-29|152.39032868271048
2019-01-28|153.98634841678074
2019-01-25|155.4247365721774
2019-01-24|150.43963789662456
2019-01-23|151.64157868401082
2019-01-22|151.0307563166506
2019-01-18|154.49865104746996
2019-01-17|153.55286157542832
2019-01-16|152.64647999805507
2019-01-15|150.8041609223073
2019-01-14|147.77960500650744
2019-01-11|150.03570697627345
2019-01-10|151.52335500000564
2019-01-09|151.0406082903177
2019-01-08|148.51850303153998
2019-01-07|145.74024645741764
2019-01-04|146.06536158843193
2019-01-03|140.08521357250194
2019-01-02|155.582368150851
2018-12-31|155.40503262484322
2018-12-28|153.91738460111102
2018-12-27|153.83856881177425
2018-12-26|154.84347012581847
2018-12-24|144.6565293540366
2018-12-21|148.49879908420576
2018-12-20|154.50850302113707
2018-12-19|158.50840432997987
2018-12-18|163.61172668953793
2018-12-17|161.51325629844553
2018-12-14|163.030460243179
2018-12-13|168.41948983908296
2018-12-12|166.59687471066937
2018-12-11|166.13383194831565
2018-12-10|167.0894733940244
2018-12-07|165.99590431697627
2018-12-06|172.13368391157985
2018-12-04|174.07452272399865
2018-12-03|182.08417731535135
2018-11-30|175.93654574708066
2018-11-29|176.8921871927894
2018-11-28|178.26161153251635
2018-11-27|171.66078917555905
2018-11-26|172.03516417490886
2018-11-23|169.73965431047444
2018-11-21|174.16319048700257
2018-11-20|174.36022996034455
2018-11-19|183.10878257672982
2018-11-16|190.66524637939588
2018-11-15|188.5766279619706
2018-11-14|184.03486810143727
2018-11-13|189.38448980267282
2018-11-12|191.29577269409032
2018-11-09|201.44330557120384
2018-11-08|205.40379898537824
2018-11-07|206.12299306307665
2018-11-06|200.05564323154624
2018-11-05|197.9153806696148
2018-11-02|203.69801667409928
2018-11-01|218.16933326257154
2018-10-31|214.8705799561084
2018-10-30|209.41192865136583
2018-10-29|208.3712505249221
2018-10-26|212.35724410356505
2018-10-25|215.79344546446418
2018-10-24|211.16930020451136
2018-10-23|218.6700368894454
2018-10-22|216.62795150925396
2018-10-19|215.3123772739383
2018-10-18|212.08234799469312
2018-10-17|217.1581082906498
2018-10-16|218.10060923535357
2018-10-15|213.3979222300088
2018-10-12|218.06133836265758
2018-10-11|210.54096624137551
2018-10-10|212.41615041260906
2018-10-09|222.73457221348036
2018-10-08|219.69107957954117
2018-10-05|220.201600924589
2018-10-04|223.83415664896808
2018-10-03|227.83978566395905
2018-10-02|225.10064229341376
2018-10-01|223.11746322226625
2018-09-28|221.62517005981866
2018-09-27|220.84957032407283
2018-09-26|216.402143991252
2018-09-25|218.13988010804954
2018-09-24|216.7653995636899
2018-09-21|213.6924537752287
2018-09-20|216.0192529824661
2018-09-19|214.38951176558254
2018-09-18|214.26188142932057
2018-09-17|213.90844357505665
2018-09-14|219.75980360675914
2018-09-13|222.28295717747648
2018-09-12|217.04029567256183
2018-09-11|219.76962132493313
2018-09-10|214.35024089288655
2018-09-07|217.2661031905638
2018-09-06|219.03329246188332
2018-09-05|222.73457221348036
2018-09-04|224.197412221406
2018-08-31|223.48071879470416
2018-08-30|220.92811206946485
2018-08-29|218.91547984379534
2018-08-28|215.6952682827242
2018-08-27|213.96734988410063
2018-08-24|212.2197960491291
2018-08-23|211.56200893147127
2018-08-22|211.13002933181536
2018-08-21|211.12021161364137
2018-08-20|211.53255577694927
2018-08-17|213.61391202983674
2018-08-16|209.4315640877138
2018-08-15|206.4077068901226
2018-08-14|205.9266386995967
2018-08-13|205.06267950028493
2018-08-10|203.7471052649693
2018-08-09|204.355803791757
2018-08-08|202.76110846343184
2018-08-07|202.6241407665205
2018-08-06|204.5416885232796
2018-08-03|203.48508057567764
2018-08-02|202.8980761603432
2018-08-01|197.13564948314362
2018-07-31|186.16845032331216
2018-07-30|185.79668086026703
2018-07-27|186.84350540094675
2018-07-26|190.0035458368304
2018-07-25|190.60033365908706
2018-07-24|188.8197535992393
2018-07-23|187.45986003704792
2018-07-20|187.29354211936982
2018-07-19|187.72401202394838
2018-07-18|186.27606779945683
2018-07-17|187.30332552629204
2018-07-16|186.77502155249107
2018-07-13|187.18592464322518
2018-07-12|186.89242243555796
2018-07-11|183.81064925505223
2018-07-10|186.2271507648456
2018-07-09|186.45216912405715
2018-07-06|183.8986999173524
2018-07-05|181.3843643383366
2018-07-03|179.93642011384503
2018-07-02|183.1258107704954
2018-06-29|181.10064553759167
2018-06-28|181.48219840755903
2018-06-27|180.17122187997882
2018-06-26|180.4353738668793
2018-06-25|178.22432390245297
2018-06-22|180.91476080606907
2018-06-21|181.44306477987007
2018-06-20|182.46053909978306
2018-06-19|181.66808313908157
2018-06-18|184.65202225036492
2018-06-15|184.7498563195873
2018-06-14|186.66740407634643
2018-06-13|186.569570007124
2018-06-12|188.115348300838
2018-06-11|187.08809057400276
2018-06-08|187.54791069934805
2018-06-07|189.26979031766237
2018-06-06|189.77852747761887
2018-06-05|189.12303921382875
2018-06-04|187.6750949893372
2018-06-01|186.11953328870098
2018-05-31|182.82252515590596
2018-05-30|183.4388797920071
2018-05-29|183.83021606889673
2018-05-25|184.49548773960908
2018-05-24|184.07480124195274
2018-05-23|184.2802527873198
2018-05-22|183.10624395665093
2018-05-21|183.56606408199622
2018-05-18|182.27465436826049
2018-05-17|182.93992603897286
2018-05-16|184.10415146271944
2018-05-15|182.4018386582496
2018-05-14|184.07480124195274
2018-05-11|184.5052711465313
2018-05-10|185.20967644493265
2018-05-09|182.59779508904748
2018-05-08|181.32109188896928
2018-05-07|180.4537133789925
2018-05-04|179.1575185270047
2018-05-03|172.39391531437664
2018-05-02|172.08204888382318
2018-05-01|164.80191689559098
2018-04-30|161.05951972894954
2018-04-27|158.19424689823967
2018-04-26|160.0459538296508
2018-04-25|159.4904417502275
2018-04-24|158.798488107437
2018-04-23|161.04002807703995
2018-04-20|161.50782772287013
2018-04-19|168.40787249886532
2018-04-18|173.31976878008223
2018-04-17|173.70960181827405
2018-04-16|171.35111193721352
2018-04-13|170.28881690814083
2018-04-12|169.7138131768079
2018-04-11|168.05702276449267
2018-04-10|168.8464346668311
2018-04-09|165.72777036129656
2018-04-06|164.10021742684572
2018-04-05|168.40787249886532
2018-04-04|167.24811921024465
2018-04-03|164.1099632528005
2018-04-02|162.4434270145305
2018-03-29|163.515467869558
2018-03-28|162.24851049543457
2018-03-27|164.06123412302654
2018-03-26|168.37863502100095
2018-03-23|160.74765329839607
2018-03-22|164.5582712467211
2018-03-21|166.91676112778163
2018-03-20|170.7858540318354
2018-03-19|170.84432898756418
2018-03-16|173.49519364726854
2018-03-15|174.10918068242066
2018-03-14|173.90451833736995
2018-03-13|175.39562970845364
2018-03-12|177.10114925054285
2018-03-09|175.40537553440842
2018-03-08|172.44264444415063
2018-03-07|170.5811916867847
2018-03-06|172.17950714337113
2018-03-05|172.32569453269306
2018-03-02|171.73119914945056
2018-03-01|170.5519542089203
2018-02-28|173.59265190681649
2018-02-27|173.85578920759596
2018-02-26|174.4210471129741
2018-02-23|171.03924550666008
2018-02-22|168.11549772022144
2018-02-21|166.7218446086857
2018-02-20|167.48201903315973
2018-02-16|168.0472769385379
2018-02-15|168.59304319200643
2018-02-14|163.1158890054114
2018-02-13|160.16290374110838
2018-02-12|158.5743341104767
2018-02-09|152.43446375895556
2018-02-08|150.5925026534993
2018-02-07|154.85354736280553
2018-02-06|158.24102937544305
2018-02-05|151.89314044631715
2018-02-02|155.78534757258547
2018-02-01|162.85149916341678
2018-01-31|162.5117803369345
2018-01-30|162.06529273641493
2018-01-29|163.02621170275052
2018-01-26|166.47193122849927
2018-01-25|166.08368114109098
2018-01-24|169.1023255706906
2018-01-23|171.8394886869192
2018-01-22|171.80066367817838
2018-01-19|173.21777649721872
2018-01-18|173.99427667203534
2018-01-17|173.83897663707202
2018-01-16|171.01445725117654
2018-01-12|171.88801994784524
2018-01-11|170.13118830232264
2018-01-10|169.17026933598706
2018-01-09|169.2090943447279
2018-01-08|169.2285068490983
2018-01-05|169.85941324113682
2018-01-04|167.94728156065088
2018-01-03|167.17078138583423
2018-01-02|167.19990014238985
2017-12-29|164.2589057302719
2017-12-28|166.05456238453536
2017-12-27|165.58866227964538
2017-12-26|165.55954352308973
2017-12-22|169.86911949332202
2017-12-21|169.86911949332202
2017-12-20|169.2285068490983
2017-12-19|169.41292564061723
2017-12-18|171.23770105143632
2017-12-15|168.8596692660604
2017-12-14|167.16107513364904
2017-12-13|167.20960639457508
2017-12-12|166.6563500200182
2017-12-11|167.59785648198337
2017-12-08|164.39479326086482
2017-12-07|164.34626199993878
2017-12-06|164.0453681821973
2017-12-05|164.6568620698654
2017-12-04|164.81216210482876
2017-12-01|166.02544362797974
2017-11-30|166.80194380279633
2017-11-29|164.5015620349021
2017-11-28|167.9861065693917
2017-11-27|168.9761442922829
2017-11-24|169.83029448458117
2017-11-22|169.82058823239598
2017-11-21|168.05405033468813
2017-11-20|164.98687464416247
2017-11-17|165.151880931311
2017-11-16|166.07397488890575
2017-11-15|164.1133119474938
2017-11-14|166.30692494135076
2017-11-13|168.8596692660604
2017-11-10|169.53910691902493
2017-11-09|170.10206954576705
2017-11-08|170.4502429880941
2017-11-07|169.06722070329508
2017-11-06|168.52561757078638
2017-11-03|166.83310778169673
2017-11-02|162.5873260822089
2017-11-01|161.40740497210066
2017-10-31|163.4867741415537
2017-10-30|161.24298973544623
2017-10-27|157.69355492061246
2017-10-26|152.23883765748914
2017-10-25|151.27168920658076
2017-10-24|151.93902163770755
2017-10-23|151.03957357836273
2017-10-20|151.11694545443544
2017-10-19|150.85581537269016
2017-10-18|154.51163651712386
2017-10-17|155.19831191726882
2017-10-16|154.62769433123287
2017-10-13|151.83263530810765
2017-10-12|150.87515834170833
2017-10-11|151.40708998970797
2017-10-10|150.7784434966175
2017-10-09|150.720414589563
2017-10-06|150.19815442607248
2017-10-05|150.2851977866542
2017-10-04|148.43794424541917
2017-10-03|149.40509269632759
2017-10-02|148.75710323421896
2017-09-29|149.05691925400058
2017-09-28|148.24451455523752
2017-09-27|149.16330558360048
2017-09-26|148.10911377211033
2017-09-25|145.60419928425765
2017-09-22|146.90017820847484
2017-09-21|148.35090088483744
2017-09-20|150.94285873327192
2017-09-19|153.51547361268823
2017-09-18|153.45744470563372
2017-09-15|154.62769433123287
2017-09-14|153.08025680977946
2017-09-13|154.40525018752396
2017-09-12|155.57549981312312
2017-09-11|156.19447482170446
2017-09-08|153.41875876759738
2017-09-07|155.96235919348644
2017-09-06|156.5910056865769
2017-09-05|156.75542092323133
2017-09-01|158.66070337152087
2017-08-31|158.61234594897542
2017-08-30|157.98369945588496
2017-08-29|157.55815413748527
2017-08-28|156.1654603681772
2017-08-25|154.6083513622147
2017-08-24|154.03773377617875
2017-08-23|154.7244091763237
2017-08-22|154.53097948614203
2017-08-21|152.04540796730748
2017-08-18|152.3258810180709
2017-08-17|152.67405446039794
2017-08-16|155.66254317370485
2017-08-15|156.2911896667953
2017-08-14|154.59867987770562
2017-08-11|152.30653804905273
2017-08-10|150.21749739509062
2017-08-09|155.15962597923252
2017-08-08|154.21552791975378
2017-08-07|152.99205390389864
2017-08-04|150.6607097162062
2017-08-03|149.87075011541785
2017-08-02|151.3832337413175
2017-08-01|144.55297329059877
2017-07-31|143.2813310064029
2017-07-28|144.0231223388505
2017-07-27|145.04428962767446
2017-07-26|147.8380491914381
2017-07-25|147.1444261273313
2017-07-24|146.5182386389015
2017-07-21|144.7649136712981
2017-07-20|144.83234924697516
2017-07-19|145.4874376964094
2017-07-18|144.58187425160324
2017-07-17|144.0809242608594
2017-07-14|143.57997427011557
2017-07-13|142.35650025426045
2017-07-12|140.4008685596259
2017-07-11|140.19856183259472
2017-07-10|139.74578011019165
2017-07-07|138.8980185873944
2017-07-06|137.50113880551257
2017-07-05|138.81131570438106
2017-07-03|138.24293013796017
2017-06-30|138.743880128704
2017-06-29|138.4163359039869
2017-06-28|140.48757144263925
2017-06-27|138.46450417232762
2017-06-26|140.4779377889711
2017-06-23|140.92108585770603
2017-06-22|140.29489836927624
2017-06-21|140.52610605731186
2017-06-20|139.6976118418509
2017-06-19|140.97888777971494
2017-06-16|137.05799073677767
2017-06-15|139.00398877774407
2017-06-14|139.84211664687317
2017-06-13|141.21972912141868
2017-06-12|140.09259164224505
2017-06-09|143.52217234810666
2017-06-08|149.31199820266514
2017-06-07|149.67807704205487
2017-06-06|148.791780904585
2017-06-05|148.29083091384118
2017-06-02|149.75514627140006
2017-06-01|147.5683068887299
2017-05-31|147.16369343466755
2017-05-30|148.04035591846926
2017-05-26|147.98255399646038
2017-05-25|148.23302899183227
2017-05-24|147.7224453474203
2017-05-23|148.16559341615525
2017-05-22|148.34863283585008
2017-05-19|147.45270304471208
2017-05-18|146.95175305396825
2017-05-17|144.74564636396178
2017-05-16|149.77441357873636
2017-05-15|149.9959876131038
2017-05-12|150.38133375982983
2017-05-11|148.31009822117747
2017-05-10|147.03845593698162
2017-05-09|147.73882180435731
2017-05-08|146.7986046125379
2017-05-05|142.91301315654957
2017-05-04|140.58165828295654
2017-05-03|141.09014309077725
2017-05-02|141.52187547477592
2017-05-01|140.6296285478453
2017-04-28|137.81857102536483
2017-04-27|137.95288776705328
2017-04-26|137.84735318429807
2017-04-25|138.66284768740672
2017-04-24|137.80897697238706
2017-04-21|136.49459171443547
2017-04-20|136.6576906150572
2017-04-19|134.96913729097335
2017-04-18|135.46802804581628
2017-04-17|136.0724533834145
2017-04-13|135.32411725115008
2017-04-12|136.04367122448127
2017-04-11|135.8805723238595
2017-04-10|137.35805648243286
2017-04-07|137.5211553830546
2017-04-06|137.82816507834258
2017-04-05|138.17355098554154
2017-04-04|138.89310495887273
2017-04-03|137.86654129025356
2017-03-31|137.82816507834258
2017-03-30|138.0872045087418
2017-03-29|138.26949151531903
2017-03-28|137.96248182003106
2017-03-27|135.16101835052834
2017-03-24|134.93076107906234
2017-03-23|135.19939456243932
2017-03-22|135.67909721132676
2017-03-21|134.16323684084244
2017-03-20|135.71747342323778
2017-03-17|134.30714763550867
2017-03-16|134.9787313439511
2017-03-15|134.7580681254629
2017-03-14|133.3477423377338
2017-03-13|133.5492174502665
2017-03-10|133.4916531324
2017-03-09|133.05032669542356
2017-03-08|133.3573363907115
2017-03-07|133.85622714555447
2017-03-06|133.68353419195498
2017-03-03|134.10567252297594
2017-03-02|133.31896017880052
2017-03-01|134.11526657595368
2017-02-28|131.42893174218398
2017-02-27|131.37136742431747
2017-02-24|131.11232799391826
2017-02-23|130.98760530520752
2017-02-22|131.54406037791696
2017-02-21|131.15070420582924
2017-02-17|130.21048701400983
2017-02-16|129.85071002734423
2017-02-15|130.0090119014771
2017-02-14|129.5389033055674
2017-02-13|127.87913214041681
2017-02-10|126.75662794202019
2017-02-09|127.04444953135264
2017-02-08|126.13301449846651
2017-02-07|125.64583002865268
2017-02-06|124.46130308243866
2017-02-03|123.30543404621372
2017-02-02|122.78003902974781
2017-02-01|122.99019703633417
2017-01-31|115.92124590570214
2017-01-30|116.1887197322666
2017-01-27|116.49440410548313
2017-01-26|116.48485146882011
2017-01-25|116.42753564884201
2017-01-24|114.60298204620591
2017-01-23|114.70806104949908
2017-01-20|114.63163995619496
2017-01-19|114.4214819496086
2017-01-18|114.62208731953193
2017-01-17|114.63163995619496
2017-01-13|113.71458683654541
2017-01-12|113.91519220646873
2017-01-11|114.39282403961955
2017-01-10|113.78145529318651
2017-01-09|113.66682365323031
2017-01-06|112.63513889362456
2017-01-05|111.39329612743245
2017-01-04|110.82969056431449
2017-01-03|110.95387484093371
2016-12-30|110.63863783105415
2016-12-29|111.50792776738865
2016-12-28|111.5365856773777
2016-12-27|112.01421751052851
2016-12-23|111.3073223974653
2016-12-22|111.08761175421593
2016-12-21|111.82316477726818
2016-12-20|111.718085773975
2016-12-19|111.4219540374215
2016-12-16|110.7819273809994
2016-12-15|110.63863783105415
2016-12-14|110.03682172128414
2016-12-13|110.03682172128414
2016-12-12|108.23137339197407
2016-12-09|108.85229477507013
2016-12-08|107.10416226573815
2016-12-07|106.06292486946938
2016-12-06|105.03124010986363
2016-12-05|104.22881863017027
2016-12-02|104.98347692654855
2016-12-01|104.59181882336487
2016-11-30|105.57574039965554
2016-11-29|106.47368824597908
2016-11-28|106.57876724927225
2016-11-25|106.78892525585863
2016-11-23|106.2539776027297
2016-11-22|106.79847789252163
2016-11-21|106.73160943588053
2016-11-18|105.1363191131568
2016-11-17|105.03124010986363
2016-11-16|105.06945065651568
2016-11-15|102.31829129756701
2016-11-14|100.98092216474474
2016-11-11|103.57923933708517
2016-11-10|102.96787059065213
2016-11-09|105.91963531952413
2016-11-08|106.09158277945843
2016-11-07|105.47066139636237
2016-11-04|103.97089744026883
2016-11-03|104.91660846990743
2016-11-02|106.05337223280642
2016-11-01|105.9583338133846
2016-10-31|107.90662141153187
2016-10-28|108.07769056649114
2016-10-27|108.79998255409696
2016-10-26|109.85490900967913
2016-10-25|112.38293096629948
2016-10-24|111.81270044976858
2016-10-21|110.81479704583948
2016-10-20|111.25197377517985
2016-10-19|111.30899682683294
2016-10-18|111.6416312948093
2016-10-17|111.71766203034676
2016-10-14|111.7936927658842
2016-10-13|111.1759430396424
2016-10-12|111.51808134956094
2016-10-11|110.52968178757403
2016-10-10|110.29208573901948
2016-10-07|108.40082119252531
2016-10-06|108.23925587950824
2016-10-05|107.44093315636496
2016-10-04|107.39341394665405
2016-10-03|106.93722953342932
2016-09-30|107.44093315636496
2016-09-29|106.61409890739515
2016-09-28|108.29627893116132
2016-09-27|107.47894852413368
2016-09-26|107.27936784334787
2016-09-23|107.11780253033078
2016-09-22|108.9330363412875
2016-09-21|107.91612525347405
2016-09-20|107.9351329373584
2016-09-19|107.9446367793006
2016-09-16|109.21815159955295
2016-09-15|109.83590132579477
2016-09-14|106.2244413877657
2016-09-13|102.59397376585225
2016-09-12|100.20850943836463
2016-09-09|98.01312194972064
2016-09-08|100.28454017390207
2016-09-07|102.9836312854817
2016-09-06|102.35637771729772
2016-09-02|102.38488924312426
2016-09-01|101.43450504890608
2016-08-31|100.83576300654862
2016-08-30|100.7407245871268
2016-08-29|101.52003962638571
2016-08-26|101.63408572969189
2016-08-25|102.23282777204933
2016-08-24|102.67000450138971
2016-08-23|103.4493195406486
2016-08-22|103.12618891461445
2016-08-19|103.93401547969988
2016-08-18|103.6679079053188
2016-08-17|103.80096169250933
2016-08-16|103.95302316358425
2016-08-15|104.04806158300607
2016-08-12|102.81256213052244
2016-08-11|102.5749660819679
2016-08-10|102.64149297556317
2016-08-09|103.4113041728799
2016-08-08|102.9931351274239
2016-08-05|102.14729319456971
2016-08-04|100.61717464187845
2016-08-03|99.9994249156366
2016-08-02|98.76112973991599
2016-08-01|100.24519342379489
2016-07-29|98.50590859682852
2016-07-28|98.62879285090767
2016-07-27|97.31487659575373
2016-07-26|91.37862186023811
2016-07-25|92.01194840049217
2016-07-22|93.25969621114194
2016-07-21|93.98754910068766
2016-07-20|94.48853875193339
2016-07-19|94.40346503757091
2016-07-18|94.36565449785425
2016-07-15|93.37312783029193
2016-07-14|93.3825804652211
2016-07-13|91.56767455882141
2016-07-12|92.08756947992549
2016-07-11|91.67165354304223
2016-07-08|91.38807449516729
2016-07-07|90.68857951040907
2016-07-06|90.3010214783133
2016-07-05|89.79057919213838
2016-07-01|90.64131633576324
2016-06-30|90.36718992281745
2016-06-29|89.23287373131765
2016-06-28|88.46721030205529
2016-06-27|87.00205188803471
2016-06-24|88.28761023840116
2016-06-23|90.83982166927571
2016-06-22|90.31992674817162
2016-06-21|90.66022160562157
2016-06-20|89.8945581763592
2016-06-17|90.11196877972999
2016-06-16|92.21045373400463
2016-06-15|91.82289570190886
2016-06-14|92.12538001964214
2016-06-13|92.01194840049217
2016-06-10|93.42039100493776
2016-06-09|94.19550706912929
2016-06-08|93.52436998915857
2016-06-07|93.60944370352105
2016-06-06|93.23133830635444
2016-06-03|92.56020122638374
2016-06-02|92.37114852780043
2016-06-01|93.07064351255865
2016-05-31|94.39401240264175
2016-05-27|94.85719151417082
2016-05-26|94.91390732374582
2016-05-25|94.1671491643418
2016-05-24|92.54129595652542
2016-05-23|91.15175862193816
2016-05-20|90.00798979550919
2016-05-19|89.04382103273436
2016-05-18|89.38411589018429
2016-05-17|88.37268395276364
2016-05-16|88.74133671500107
2016-05-13|85.56525137880163
2016-05-12|85.39510395007666
2016-05-11|87.44632572970548
2016-05-10|88.30651550825948
2016-05-09|87.7109995077221
2016-05-06|87.64483106321794
2016-05-05|88.1363680795345
2016-05-04|88.49556820684279
2016-05-03|89.42571591386874
2016-05-02|87.97881948071726
2016-04-29|88.07277379455826
2016-04-28|89.09687581542522
2016-04-27|91.90610979927126
2016-04-26|98.0413264930889
2016-04-25|98.72719298412825
2016-04-22|99.29091886717428
2016-04-21|99.5633863773132
2016-04-20|100.65325641786886
2016-04-19|100.44655692741864
2016-04-18|100.98209651631238
2016-04-15|103.20881375434419
2016-04-14|105.3227858157668
2016-04-13|105.26641322746222
2016-04-12|103.76314420600613
2016-04-11|102.42899294946385
2016-04-08|102.09075741963623
2016-04-07|101.97801224302704
2016-04-06|104.25170663797935
2016-04-05|103.1712320288078
2016-04-04|104.40203354012498
2016-04-01|103.3403497937216
2016-03-31|102.40080665531156
2016-03-30|102.93634624420528
2016-03-29|101.17000514399439
2016-03-28|98.83054272935335
2016-03-24|99.28152343579018
2016-03-23|99.7137132794588
2016-03-22|100.26804373112074
2016-03-21|99.5070137890086
2016-03-18|99.5164092203927
2016-03-17|99.4036640437835
2016-03-16|99.5633863773132
2016-03-15|98.25742141492323
2016-03-14|96.32196254979851
2016-03-11|96.07768133381191
2016-03-10|95.05357931294495
2016-03-09|95.00660215602446
